Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/AtariLynx/Manuals/!System Manual (Atari Lynx).pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2F%21System%20Manual%20%28Atari%20Lynx%29.pdf,578498,f8a684813708591d58b309d7f0b26dc2,,,!System Manual (Atari Lynx).pdf
docs/AtariLynx/Manuals/APB - All Points Bulletin.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FAPB%20-%20All%20Points%20Bulletin.pdf,1718673,047c8e58dfb2da663f7d76f7c1431ea1,,,APB - All Points Bulletin.pdf
docs/AtariLynx/Manuals/Awesome Golf.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FAwesome%20Golf.pdf,2628507,e8b9eedec0bb52079a1fc25c90efd39e,,,Awesome Golf.pdf
docs/AtariLynx/Manuals/Baseball Heroes.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FBaseball%20Heroes.pdf,1256452,c7d7c0371a89b62f959e6b0447624ff3,,,Baseball Heroes.pdf
docs/AtariLynx/Manuals/Basketbrawl.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FBasketbrawl.pdf,920238,6c5170e2e559548ab7d1f49d2d5102f7,,,Basketbrawl.pdf
docs/AtariLynx/Manuals/Batman Returns.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FBatman%20Returns.pdf,782991,0b687dfff1875632df965242d10b0ff0,,,Batman Returns.pdf
docs/AtariLynx/Manuals/Battle Wheels.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FBattle%20Wheels.pdf,2004796,0362c660adbfbb14b19b0e29c9c4a3cb,,,Battle Wheels.pdf
docs/AtariLynx/Manuals/Battlezone 2000.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FBattlezone%202000.pdf,519850,f619b15efe436a64b8cd9cd742da8ec3,,,Battlezone 2000.pdf
docs/AtariLynx/Manuals/Bill & Ted_s Excellent Adventure.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FBill%20%26%20Ted_s%20Excellent%20Adventure.pdf,1647304,819c4eaacd6a4c0686c7791b4736e02c,,,Bill & Ted_s Excellent Adventure.pdf
docs/AtariLynx/Manuals/Block Out.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FBlock%20Out.pdf,2002188,9fa3f34e343d6d6219bcba523d34d9e1,,,Block Out.pdf
docs/AtariLynx/Manuals/Blue Lightning.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FBlue%20Lightning.pdf,20531,a3707d627b1a1cf6b57685e97054f346,,,Blue Lightning.pdf
docs/AtariLynx/Manuals/Bubble Trouble.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FBubble%20Trouble.pdf,13236,3607528b47da151b561cc6519c10af30,,,Bubble Trouble.pdf
docs/AtariLynx/Manuals/California Games.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FCalifornia%20Games.pdf,1016738,ac8571cb020a0a073c1e1271296e423a,,,California Games.pdf
docs/AtariLynx/Manuals/Checkered Flag.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FCheckered%20Flag.pdf,2330384,91fe541abb5d01f0a4adb1f862d680d7,,,Checkered Flag.pdf
docs/AtariLynx/Manuals/Chip_s Challenge.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FChip_s%20Challenge.pdf,1607588,c555d7f0abc6fdf50aaa9580e82be22c,,,Chip_s Challenge.pdf
docs/AtariLynx/Manuals/Crystal Mines II.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FCrystal%20Mines%20II.pdf,619007,7de20adbdb5adc83cb5b607e8168cab8,,,Crystal Mines II.pdf
docs/AtariLynx/Manuals/Desert Strike - Return to the Gulf.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FDesert%20Strike%20-%20Return%20to%20the%20Gulf.pdf,2846624,8423670daeb73c8b151166e4b5aa2aea,,,Desert Strike - Return to the Gulf.pdf
docs/AtariLynx/Manuals/Dinolympics.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FDinolympics.pdf,1020497,3e84fbfb6fb3391c4a1bffa18269ae4f,,,Dinolympics.pdf
docs/AtariLynx/Manuals/Dirty Larry - Renegade Cop.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FDirty%20Larry%20-%20Renegade%20Cop.pdf,587922,9a912ccdc645c9eefa875b5977eb8b9c,,,Dirty Larry - Renegade Cop.pdf
docs/AtariLynx/Manuals/Double Dragon.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FDouble%20Dragon.pdf,992424,480d2b0e16170c971196299e53b0f05f,,,Double Dragon.pdf
docs/AtariLynx/Manuals/Dracula - The Undead.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FDracula%20-%20The%20Undead.pdf,588007,4bb954aac8b6c7ba9c4370d4ec0ff59e,,,Dracula - The Undead.pdf
docs/AtariLynx/Manuals/Electrocop.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FElectrocop.pdf,971836,d05dc5f3063ec6e000eaa5a57e797daf,,,Electrocop.pdf
docs/AtariLynx/Manuals/European Soccer Challenge.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FEuropean%20Soccer%20Challenge.pdf,1553008,2dcc90e25561f12e60cb4299002b5fc3,,,European Soccer Challenge.pdf
docs/AtariLynx/Manuals/Fat Bobby.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FFat%20Bobby.pdf,141340,a74c9cc42793a79fff30a22a1cda8b9d,,,Fat Bobby.pdf
"docs/AtariLynx/Manuals/Fidelity Ultimate Chess Challenge, The.pdf",https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FFidelity%20Ultimate%20Chess%20Challenge%2C%20The.pdf,27932,e619b05daf0302f1dabdb540bb7fe811,,,"Fidelity Ultimate Chess Challenge, The.pdf"
"docs/AtariLynx/Manuals/Gates of Zendocon, The.pdf",https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FGates%20of%20Zendocon%2C%20The.pdf,573401,e0aef4d86480a69640b2312fa81e82dd,,,"Gates of Zendocon, The.pdf"
docs/AtariLynx/Manuals/Gauntlet - The Third Encounter.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FGauntlet%20-%20The%20Third%20Encounter.pdf,1569921,ce800945c8efb2665f737e8d1108f13d,,,Gauntlet - The Third Encounter.pdf
docs/AtariLynx/Manuals/Gordo 106 - The Mutated Lab Monkey.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FGordo%20106%20-%20The%20Mutated%20Lab%20Monkey.pdf,703890,57c90d0b1f00e35395bc6fa9a84f632b,,,Gordo 106 - The Mutated Lab Monkey.pdf
docs/AtariLynx/Manuals/Hard Drivin_.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FHard%20Drivin_.pdf,2240786,35392e76d25fae86385e8c134d424950,,,Hard Drivin_.pdf
docs/AtariLynx/Manuals/Hockey.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FHockey.pdf,1091197,10deac8fcdb2c06c72f6782a1a33decf,,,Hockey.pdf
docs/AtariLynx/Manuals/Hydra.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FHydra.pdf,528790,72cf410b70dbeae2a8d1baeb91062c93,,,Hydra.pdf
docs/AtariLynx/Manuals/Ishido - The Way of Stones.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FIshido%20-%20The%20Way%20of%20Stones.pdf,2567024,901de7b72704b7e58ecc1d23d3a75fd7,,,Ishido - The Way of Stones.pdf
docs/AtariLynx/Manuals/Jimmy Connors_ Tennis.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FJimmy%20Connors_%20Tennis.pdf,929352,a144089c30c9052e386cc72eead7ad5b,,,Jimmy Connors_ Tennis.pdf
docs/AtariLynx/Manuals/Joust.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FJoust.pdf,1044334,e1ae6ca06ac547fca9cab856b0004e04,,,Joust.pdf
docs/AtariLynx/Manuals/Klax.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FKlax.pdf,810145,39a5d24783bc9065deac05f0ab6dd0d2,,,Klax.pdf
docs/AtariLynx/Manuals/Krazy Ace - Miniature Golf.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FKrazy%20Ace%20-%20Miniature%20Golf.pdf,4874,88e1f61fc02f8366f827a62408139ecc,,,Krazy Ace - Miniature Golf.pdf
docs/AtariLynx/Manuals/Kung Food.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FKung%20Food.pdf,695611,f78c70f8936a0008a267d6ecb39299c7,,,Kung Food.pdf
docs/AtariLynx/Manuals/Lemmings.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FLemmings.pdf,873398,d789581778f88903a3c1b04ca13a5f08,,,Lemmings.pdf
docs/AtariLynx/Manuals/Lynx Casino.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FLynx%20Casino.pdf,1276786,6fad7fda19b35f2526bf61c2d45b7ba7,,,Lynx Casino.pdf
docs/AtariLynx/Manuals/Malibu Bikini Volleyball.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FMalibu%20Bikini%20Volleyball.pdf,717093,c4f950b8de8705e1479e2ba8eeef3c4d,,,Malibu Bikini Volleyball.pdf
docs/AtariLynx/Manuals/Ms. Pac-Man.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FMs.%20Pac-Man.pdf,668155,a9ad0f7cafbb1556eda5e7ebbf5981c2,,,Ms. Pac-Man.pdf
docs/AtariLynx/Manuals/Ninja Gaiden .pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FNinja%20Gaiden%20.pdf,2144665,a8a495eba165df1334a5b3fa5c2e4441,,,Ninja Gaiden .pdf
docs/AtariLynx/Manuals/Ninja Gaiden III - The Ancient Ship of Doom.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FNinja%20Gaiden%20III%20-%20The%20Ancient%20Ship%20of%20Doom.pdf,736409,305a98328a8e54b818864f603722104b,,,Ninja Gaiden III - The Ancient Ship of Doom.pdf
docs/AtariLynx/Manuals/Pac-Land.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FPac-Land.pdf,5650,ce8dafb543e131b055d4ed129cc74782,,,Pac-Land.pdf
docs/AtariLynx/Manuals/Paperboy.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FPaperboy.pdf,752600,b8fe3f67bd0bd2af969c5aa4796b21ae,,,Paperboy.pdf
docs/AtariLynx/Manuals/Pinball Jam.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FPinball%20Jam.pdf,843644,e3d9a2044836ca282ed8e0b8c69282c2,,,Pinball Jam.pdf
docs/AtariLynx/Manuals/Pit Fighter.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FPit%20Fighter.pdf,691849,b206a51fba35f08f38e688fd71788192,,,Pit Fighter.pdf
docs/AtariLynx/Manuals/Power Factor.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FPower%20Factor.pdf,672992,3b73a6c0df6ddfe72107f18014444358,,,Power Factor.pdf
docs/AtariLynx/Manuals/Qix.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FQix.pdf,1830762,edb124de72ae5068d1d2c90312852a44,,,Qix.pdf
docs/AtariLynx/Manuals/Rampage.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FRampage.pdf,602147,82e5b70230005fd1d42f95154149942b,,,Rampage.pdf
docs/AtariLynx/Manuals/Rampart.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FRampart.pdf,989026,906d2c237d484c420bca2543bad37559,,,Rampart.pdf
docs/AtariLynx/Manuals/RoadBlasters.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FRoadBlasters.pdf,933068,4c3d70266a5a9ece1a01e6fc2ff6ef75,,,RoadBlasters.pdf
docs/AtariLynx/Manuals/Robo-Squash.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FRobo-Squash.pdf,484266,8d3220ec8dc3aa2739f872403c3476e8,,,Robo-Squash.pdf
docs/AtariLynx/Manuals/Robotron - 2084.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FRobotron%20-%202084.pdf,889614,83a7dadc865ec19f508c7f5271e8e3e8,,,Robotron - 2084.pdf
docs/AtariLynx/Manuals/Rygar.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FRygar.pdf,844596,0d05fb968f13de6295851548a747456b,,,Rygar.pdf
docs/AtariLynx/Manuals/S.T.U.N. Runner.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FS.T.U.N.%20Runner.pdf,1663268,5c8315bdaadf93871cf05c29419cd8ed,,,S.T.U.N. Runner.pdf
docs/AtariLynx/Manuals/Scrapyard Dog.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FScrapyard%20Dog.pdf,2419397,14129a023feb99b31ca9ee48df3ad515,,,Scrapyard Dog.pdf
docs/AtariLynx/Manuals/Shadow of the Beast.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FShadow%20of%20the%20Beast.pdf,673443,2389033aa11052199c5f67c75e5e9559,,,Shadow of the Beast.pdf
docs/AtariLynx/Manuals/Shanghai.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FShanghai.pdf,1633954,ccd69b55c60060d83c91670863731e4f,,,Shanghai.pdf
docs/AtariLynx/Manuals/Steel Talons.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FSteel%20Talons.pdf,713145,0abc7098e0a4f6f0cff1c5433b41e2ad,,,Steel Talons.pdf
docs/AtariLynx/Manuals/Super Asteroids + Missile Command.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FSuper%20Asteroids%20%2B%20Missile%20Command.pdf,752698,07b6c0b98e955209727594ce4a2bd8f9,,,Super Asteroids + Missile Command.pdf
docs/AtariLynx/Manuals/Super Off-Road.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FSuper%20Off-Road.pdf,77105,6237e4ddb9f5ea7ea6a7b2606fe8bcd0,,,Super Off-Road.pdf
docs/AtariLynx/Manuals/Super Skweek.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FSuper%20Skweek.pdf,2030318,cec20228cb35307ea6b916771ab30327,,,Super Skweek.pdf
docs/AtariLynx/Manuals/Switchblade II.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FSwitchblade%20II.pdf,591248,36bc18764e38d8e9ec4f9ea589392df0,,,Switchblade II.pdf
docs/AtariLynx/Manuals/Todd_s Adventures in Slime World.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FTodd_s%20Adventures%20in%20Slime%20World.pdf,1485685,e05b66be4a809ed7dad81d1cf35d3f95,,,Todd_s Adventures in Slime World.pdf
docs/AtariLynx/Manuals/Toki.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FToki.pdf,628226,3bbc9b3a87ae926156a0f0bdee0cc7f1,,,Toki.pdf
docs/AtariLynx/Manuals/Tournament Cyberball 2072.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FTournament%20Cyberball%202072.pdf,1997080,eb1a03292f259f25357673c3b50698fe,,,Tournament Cyberball 2072.pdf
docs/AtariLynx/Manuals/Turbo Sub.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FTurbo%20Sub.pdf,1836786,f3dccce4c3a7fcb1e791fbc29b66d93c,,,Turbo Sub.pdf
docs/AtariLynx/Manuals/Viking Child.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FViking%20Child.pdf,2457708,c30bb0f5e080abb881710e7b8e98ea6e,,,Viking Child.pdf
docs/AtariLynx/Manuals/Warbirds.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FWarbirds.pdf,1813798,9eff99b9cc6a81d90faacf26011a5047,,,Warbirds.pdf
docs/AtariLynx/Manuals/World Class Soccer.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FWorld%20Class%20Soccer.pdf,604709,e91d45e140157d5065b650ce7b17ac43,,,World Class Soccer.pdf
docs/AtariLynx/Manuals/Xenophobe.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FXenophobe.pdf,1612835,4ff3da1999b5cd2dc8a58a351f2051e2,,,Xenophobe.pdf
docs/AtariLynx/Manuals/Xybots.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FXybots.pdf,1845649,4b9ee16996ed0905698a324d2479e390,,,Xybots.pdf
docs/AtariLynx/Manuals/Zarlor Mercenary.pdf,https://archive.org/download/mister-manuals/1989_Atari%20Lynx.zip/1989_Atari%20Lynx%2FZarlor%20Mercenary.pdf,1313425,f395ebf1703455ae571aff15beb5ba6d,,,Zarlor Mercenary.pdf
